id,file_path,resolved_path,label,predicted_label,confidence,split,source,annotator,file_exists,image_opened,image_error,uncertainty_score,entropy,class_deficit_score,width,height,blur_score,brightness,contrast,resolution_score,corrupted_file,quality_score,quality_reasons,phash,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,label_error_probability,object_utility_score,final_score,status,reasons,recommendation,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
11,butterfly_000011.jpeg,data/demo/images/butterfly_000011.jpeg,butterfly,butterfly,0.967,train,animals10,ann_4,True,True,,0.03300000000000003,0.09447163801432062,0.024193548387096774,300,244,3381.809585998201,133.14601092896174,55.78278807872502,0.7,False,1.0,,efee901882e3e0ec,0.0,,,,0.0,0.16473870967741935,0.16473870967741935,ok,,keep,96.94892361111111,0.967,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667,0.00366666666666667
12,butterfly_000012.jpeg,data/demo/images/butterfly_000012.jpeg,butterfly,butterfly,0.832,train,animals10,ann_2,True,True,,0.16800000000000004,0.3569181704390347,0.024193548387096774,300,300,3417.6991660661724,223.11864444444444,60.32879551209561,1.0,False,0.8,too_bright,e9ca93bca1256659,0.0,,,,0.0,0.17523870967741936,0.17523870967741936,ok,too_bright,keep,96.94892361111111,0.832,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667
13,butterfly_000013.jpeg,data/demo/images/butterfly_000013.jpeg,butterfly,butterfly,0.834,train,animals10,ann_3,True,True,,0.16600000000000004,0.35361382337745995,0.024193548387096774,300,169,5267.103264372163,150.4177712031558,43.43920465147107,0.7,False,1.0,,d6c28eb617728d83,0.0,,,,0.0,0.20463870967741937,0.20463870967741937,ok,,keep,96.94892361111111,0.834,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447
14,butterfly_000014.jpg,data/demo/images/butterfly_000014.jpg,butterfly,butterfly,0.908,train,animals10,ann_3,True,True,,0.09199999999999997,0.22117987595253683,0.024193548387096774,640,412,974.8987670049129,138.43837226941747,60.09456950205152,1.0,False,1.0,,e5db919c24ec26c9,0.0,,,,0.0,0.18243870967741935,0.18243870967741935,ok,,keep,96.94892361111111,0.908,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222
15,butterfly_000015.jpeg,data/demo/images/butterfly_000015.jpeg,butterfly,butterfly,0.934,train,animals10,ann_2,True,True,,0.06599999999999995,0.16858611913538024,0.024193548387096774,300,200,2115.094818786389,134.36491666666666,58.38721337610136,0.7,False,1.0,,c6c1346ad17d86f1,0.0,,,,0.0,0.17463870967741935,0.17463870967741935,ok,,keep,96.94892361111111,0.934,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327
16,butterfly_000016.jpeg,data/demo/images/butterfly_000016.jpeg,butterfly,butterfly,0.839,train,animals10,ann_2,True,True,,0.16100000000000003,0.3452977885003792,0.024193548387096774,300,200,441.5188266488889,125.30775,20.1360408208143,0.7,False,1.0,,81f91cee5a950dc3,0.0,,,,0.0,0.20313870967741937,0.20313870967741937,ok,,keep,96.94892361111111,0.839,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889
17,butterfly_000017.jpg,data/demo/images/butterfly_000017.jpg,butterfly,butterfly,0.899,train,animals10,ann_3,True,True,,0.10099999999999998,0.23851206749020762,0.024193548387096774,640,426,1378.048297422722,136.80380721830986,46.74560041059343,1.0,False,1.0,,fc96cb8d02c629b6,0.0,,,,0.0,0.18513870967741936,0.18513870967741936,ok,,keep,96.94892361111111,0.899,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222
18,butterfly_000018.jpeg,data/demo/images/butterfly_000018.jpeg,butterfly,butterfly,0.949,train,animals10,ann_2,True,True,,0.051000000000000045,0.13615464906396568,0.024193548387096774,300,225,2139.04004002941,88.26854814814814,49.814968600882814,0.7,False,1.0,,d01327fc31c71f92,0.0,,,,0.0,0.17013870967741937,0.17013870967741937,ok,,keep,96.94892361111111,0.949,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671
19,butterfly_000019.jpeg,data/demo/images/butterfly_000019.jpeg,butterfly,dog,0.542,train,animals10,ann_4,True,True,,0.45799999999999996,0.7365390627506881,0.024193548387096774,300,201,1672.3762520729686,188.06096185737977,83.0448850546189,0.7,False,1.0,,ad4bc230f3b4f0b4,0.0,,,,0.49111111111111116,0.41501648745519715,0.41501648745519715,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review,96.94892361111111,0.050888888888888886,0.050888888888888886,0.050888888888888886,0.050888888888888886,0.542,0.050888888888888886,0.050888888888888886,0.050888888888888886,0.050888888888888886,0.050888888888888886
20,butterfly_000020.jpeg,data/demo/images/butterfly_000020.jpeg,butterfly,butterfly,0.952,train,animals10,ann_1,True,True,,0.04800000000000004,0.12944168185409546,0.024193548387096774,300,300,353.6614105106173,235.44993333333332,46.783440375082385,1.0,False,0.8,too_bright,b6e6c91963cf3822,0.0,,,,0.0,0.13923870967741936,0.13923870967741936,ok,too_bright,keep,96.94892361111111,0.952,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338
21,butterfly_000021.jpeg,data/demo/images/butterfly_000021.jpeg,butterfly,butterfly,0.832,train,animals10,ann_4,True,True,,0.16800000000000004,0.3569181704390347,0.024193548387096774,300,169,1098.862001437469,91.3531755424063,40.142395468868656,0.7,False,1.0,,e361c4871b74e94e,0.0,,,,0.0,0.20523870967741936,0.20523870967741936,ok,,keep,96.94892361111111,0.832,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667
22,butterfly_000022.jpeg,data/demo/images/butterfly_000022.jpeg,butterfly,butterfly,0.96,train,animals10,ann_2,True,True,,0.040000000000000036,0.11110691266352452,0.024193548387096774,300,200,1273.0201674663888,159.5378,63.34452571317167,0.7,False,1.0,,fa9bc46c95c495e0,0.0,,,,0.0,0.16683870967741937,0.16683870967741937,ok,,keep,96.94892361111111,0.96,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449
23,butterfly_000023.jpeg,data/demo/images/butterfly_000023.jpeg,butterfly,butterfly,0.9,train,animals10,ann_1,True,True,,0.09999999999999998,0.23660598810559538,0.024193548387096774,221,300,1710.4103643896633,99.53858220211161,65.38642304295166,0.7,False,1.0,,aab6339903c9c9f2,0.0,,,,0.0,0.18483870967741933,0.18483870967741933,ok,,keep,96.94892361111111,0.9,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108
24,butterfly_000024.jpeg,data/demo/images/butterfly_000024.jpeg,butterfly,butterfly,0.869,train,animals10,ann_2,True,True,,0.131,0.2936350389288106,0.024193548387096774,300,200,1018.1043199530556,105.13685,27.943514848306037,0.7,False,1.0,,9ad8a54dd9da7013,0.0,,,,0.0,0.19413870967741936,0.19413870967741936,ok,,keep,96.94892361111111,0.869,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556
25,butterfly_000025.jpeg,data/demo/images/butterfly_000025.jpeg,butterfly,butterfly,0.875,train,animals10,ann_3,True,True,,0.125,0.28290951131643977,0.024193548387096774,300,222,1884.8932733057384,108.94897897897899,63.45869416655122,0.7,False,1.0,,9865389cfff14c0a,0.0,,,,0.0,0.19233870967741934,0.19233870967741934,ok,,keep,96.94892361111111,0.875,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888
26,butterfly_000026.jpeg,data/demo/images/butterfly_000026.jpeg,butterfly,butterfly,0.922,train,animals10,ann_3,True,True,,0.07799999999999996,0.19336562317201902,0.024193548387096774,300,300,7249.312097657283,186.84873333333334,79.48186967657746,1.0,False,1.0,,d964b611e4bece41,0.0,,,,0.0,0.17823870967741934,0.17823870967741934,ok,,keep,96.94892361111111,0.922,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663,0.008666666666666663
27,butterfly_000027.jpeg,data/demo/images/butterfly_000027.jpeg,butterfly,butterfly,0.905,train,animals10,ann_2,True,True,,0.09499999999999997,0.2270023273706416,0.024193548387096774,300,181,1252.0593280882754,203.10300184162062,78.18172848374061,0.7,False,1.0,,e9d99536d2859a62,0.0,,,,0.0,0.18333870967741933,0.18333870967741933,ok,,keep,96.94892361111111,0.905,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552
28,butterfly_000028.jpeg,data/demo/images/butterfly_000028.jpeg,butterfly,butterfly,0.847,train,animals10,ann_3,True,True,,0.15300000000000002,0.3318240621360707,0.024193548387096774,300,225,2868.406682718464,96.6230962962963,56.25017612388876,0.7,False,1.0,,8addb9a30f9056cc,0.0,,,,0.0,0.20073870967741936,0.20073870967741936,ok,,keep,96.94892361111111,0.847,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
29,butterfly_000029.jpeg,data/demo/images/butterfly_000029.jpeg,butterfly,butterfly,0.952,train,animals10,ann_1,True,True,,0.04800000000000004,0.12944168185409546,0.024193548387096774,300,225,2254.7881283711386,77.18444444444444,50.61377790266448,0.7,False,1.0,,d6c2586d1bd830f3,0.0,,,,0.0,0.16923870967741936,0.16923870967741936,ok,,keep,96.94892361111111,0.952,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338
30,butterfly_000030.jpeg,data/demo/images/butterfly_000030.jpeg,butterfly,butterfly,0.943,train,animals10,ann_3,True,True,,0.05700000000000005,0.14934242567046443,0.024193548387096774,300,200,2009.4893175455554,72.24111666666667,52.71189093635694,0.7,False,1.0,,c3ac2a4afd8f50d1,0.0,,,,0.0,0.17193870967741937,0.17193870967741937,ok,,keep,96.94892361111111,0.943,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339
31,butterfly_000031.jpeg,data/demo/images/butterfly_000031.jpeg,butterfly,butterfly,0.887,train,animals10,ann_1,True,True,,0.11299999999999999,0.26102328431933125,0.024193548387096774,254,300,4725.223405856256,184.7642125984252,90.22176939086151,0.7,False,1.0,,eaca953dd236a584,0.0,,,,0.0,0.18873870967741935,0.18873870967741935,ok,,keep,96.94892361111111,0.887,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554
32,butterfly_000032.jpg,data/demo/images/butterfly_000032.jpg,butterfly,butterfly,0.866,train,animals10,ann_3,True,True,,0.134,0.2989459544540185,0.024193548387096774,640,426,9526.620676785953,104.93234301643193,49.0946805813251,1.0,False,1.0,,a122897be3e8f12b,0.0,,,,0.0,0.19503870967741935,0.19503870967741935,ok,,keep,96.94892361111111,0.866,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889
33,butterfly_000033.jpeg,data/demo/images/butterfly_000033.jpeg,butterfly,butterfly,0.93,train,animals10,ann_3,True,True,,0.06999999999999995,0.17695096636165047,0.024193548387096774,300,201,882.6869877310518,90.19253731343284,41.35593320560728,0.7,False,1.0,,e3e2381cc7e3381e,0.0,,,,0.0,0.17583870967741932,0.17583870967741932,ok,,keep,96.94892361111111,0.93,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772,0.007777777777777772
34,butterfly_000034.jpg,data/demo/images/butterfly_000034.jpg,butterfly,butterfly,0.845,train,animals10,ann_4,True,True,,0.15500000000000003,0.33521225234126556,0.024193548387096774,640,510,744.0299709767484,103.63385723039215,47.350458283355955,1.0,False,1.0,,9fd352820a31ecde,0.0,,,,0.0,0.20133870967741935,0.20133870967741935,ok,,keep,96.94892361111111,0.845,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226
35,butterfly_000035.jpeg,data/demo/images/butterfly_000035.jpeg,butterfly,butterfly,0.917,train,animals10,ann_3,True,True,,0.08299999999999996,0.20342596146389583,0.024193548387096774,169,300,3427.8651232084158,185.7758382642998,62.40725369415342,0.7,False,1.0,,8ef481e3635a2c9d,0.0,,,,0.0,0.17973870967741934,0.17973870967741934,ok,,keep,96.94892361111111,0.917,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218,0.009222222222222218
36,butterfly_000036.jpeg,data/demo/images/butterfly_000036.jpeg,butterfly,butterfly,0.978,train,animals10,ann_3,True,True,,0.02200000000000002,0.06690863190435845,0.024193548387096774,300,199,618.1686149294771,106.25180904522612,42.30036996377708,0.7,False,1.0,,81861ef9523b2dbc,0.0,,,,0.0,0.16143870967741936,0.16143870967741936,ok,,keep,96.94892361111111,0.978,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466
37,butterfly_000037.jpeg,data/demo/images/butterfly_000037.jpeg,butterfly,butterfly,0.879,train,animals10,ann_1,True,True,,0.121,0.27568008830107765,0.024193548387096774,225,300,4374.159391358025,143.83013333333332,45.97835888824541,0.7,False,1.0,,f189d98e666386b8,0.0,,,,0.0,0.19113870967741936,0.19113870967741936,ok,,keep,96.94892361111111,0.879,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445
38,butterfly_000038.jpeg,data/demo/images/butterfly_000038.jpeg,butterfly,butterfly,0.863,train,animals10,ann_2,True,True,,0.137,0.3042231850475893,0.024193548387096774,300,187,2142.584086266566,155.08860962566845,43.770938054940764,0.7,False,1.0,,d7608cf39336c433,0.0,,,,0.0,0.19593870967741936,0.19593870967741936,ok,,keep,96.94892361111111,0.863,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224
39,butterfly_000039.jpeg,data/demo/images/butterfly_000039.jpeg,butterfly,horse,0.649,train,animals10,ann_4,True,True,,0.351,0.6163895103673145,0.024193548387096774,300,188,5868.600898407714,77.51047872340426,46.24168313319361,0.7,False,1.0,,c0739f78a54211ef,0.0,,,,0.61,0.41263870967741934,0.41263870967741934,suspected_label_error,model_disagreement;suspected_label_error,recheck_label,96.94892361111111,0.039,0.039,0.039,0.039,0.039,0.039,0.649,0.039,0.039,0.039
40,butterfly_000040.jpeg,data/demo/images/butterfly_000040.jpeg,butterfly,butterfly,0.846,train,animals10,ann_3,True,True,,0.15400000000000003,0.33351982397088215,0.024193548387096774,300,251,2986.4322733986583,170.07138114209826,98.75802287757385,0.7,False,1.0,,bc13972587b262f2,0.0,,,,0.0,0.20103870967741935,0.20103870967741935,ok,,keep,96.94892361111111,0.846,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115
41,butterfly_000041.jpg,data/demo/images/butterfly_000041.jpg,butterfly,butterfly,0.85,train,animals10,ann_2,True,True,,0.15000000000000002,0.3267165963574531,0.024193548387096774,640,480,613.3606283033583,150.90501302083334,35.76691617372059,1.0,False,1.0,,d50d06d7576b4968,0.0,,,,0.0,0.19983870967741935,0.19983870967741935,ok,,keep,96.94892361111111,0.85,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667
42,butterfly_000042.jpeg,data/demo/images/butterfly_000042.jpeg,butterfly,butterfly,0.9,train,animals10,ann_3,True,True,,0.09999999999999998,0.23660598810559538,0.024193548387096774,300,183,1124.221524646567,128.34218579234974,63.36686625898906,0.7,False,1.0,,859bc60aa773cce1,0.0,,,,0.0,0.18483870967741933,0.18483870967741933,ok,,keep,96.94892361111111,0.9,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108,0.011111111111111108
43,butterfly_000043.jpg,data/demo/images/butterfly_000043.jpg,butterfly,horse,0.566,train,animals10,ann_2,True,True,,0.43400000000000005,0.7113766020927308,0.024193548387096774,640,426,849.8627989375871,108.29090742370892,71.55595879189848,1.0,False,1.0,,f2d987218bb14d36,0.0,,,,0.5177777777777777,0.41448315412186376,0.41448315412186376,suspected_label_error,model_disagreement;suspected_label_error;high_entropy,recheck_label,96.94892361111111,0.04822222222222223,0.04822222222222223,0.04822222222222223,0.04822222222222223,0.04822222222222223,0.04822222222222223,0.566,0.04822222222222223,0.04822222222222223,0.04822222222222223
44,butterfly_000044.jpg,data/demo/images/butterfly_000044.jpg,butterfly,butterfly,0.828,train,animals10,ann_4,True,True,,0.17200000000000004,0.3634896955546401,0.024193548387096774,640,378,8392.294958176231,144.50477017195766,75.08717873322868,1.0,False,1.0,,fa0e94f09627ade0,0.0,,,,0.0,0.20643870967741937,0.20643870967741937,ok,,keep,96.94892361111111,0.828,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117
45,butterfly_000045.jpeg,data/demo/images/butterfly_000045.jpeg,butterfly,butterfly,0.928,train,animals10,ann_3,True,True,,0.07199999999999995,0.1810929946625314,0.024193548387096774,201,300,815.1493093611545,108.92583747927031,52.008814207884384,0.7,False,1.0,,c38eccf11f073c83,0.0,,,,0.0,0.17643870967741934,0.17643870967741934,ok,,keep,96.94892361111111,0.928,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995,0.007999999999999995
46,butterfly_000046.jpeg,data/demo/images/butterfly_000046.jpeg,butterfly,butterfly,0.889,train,animals10,ann_3,True,True,,0.11099999999999999,0.2573163980569815,0.024193548387096774,200,300,1854.6004160330554,126.03875,46.974807593405856,0.7,False,1.0,,fc57d7b64883a282,0.0,,,,0.0,0.18813870967741936,0.18813870967741936,ok,,keep,96.94892361111111,0.889,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332,0.012333333333333332
47,butterfly_000047.jpeg,data/demo/images/butterfly_000047.jpeg,butterfly,butterfly,0.879,train,animals10,ann_4,True,True,,0.121,0.27568008830107765,0.024193548387096774,300,225,5097.263127189904,89.69477037037036,63.71067011674769,0.7,False,1.0,,ea5c36813e43f21e,0.0,,,,0.0,0.19113870967741936,0.19113870967741936,ok,,keep,96.94892361111111,0.879,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445,0.013444444444444445
48,butterfly_000048.jpeg,data/demo/images/butterfly_000048.jpeg,squirrel,butterfly,0.909,train,animals10,ann_1,True,True,,0.09099999999999997,0.2192287274660459,0.024193548387096774,300,300,6315.236823990001,210.91736666666668,61.06960659370584,1.0,False,1.0,,bf68c493b181b46e,0.0,,,,0.909,0.40938870967741936,0.40938870967741936,suspected_label_error,model_disagreement;suspected_label_error,recheck_label,96.94892361111111,0.909,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107
49,butterfly_000049.jpeg,data/demo/images/butterfly_000049.jpeg,butterfly,butterfly,0.908,train,animals10,ann_1,True,True,,0.09199999999999997,0.22117987595253683,0.024193548387096774,300,202,1932.775858879848,100.25321782178217,55.26164578255083,0.7,False,1.0,,ae8c6159333d9b32,0.0,,,,0.0,0.18243870967741935,0.18243870967741935,ok,,keep,96.94892361111111,0.908,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222,0.01022222222222222
